record_id,split,log_followers,log_following,log_bio_length,log_posts,has_profile_pic,is_private,username_digits,username_length,log_following_follower_ratio,username_digit_fraction,no_posts,is_fake
1148,train,5.746203190540153,7.730174795246222,4.709530201312334,1.791759469228055,1,0,0,12,1.9839716047060687,0.0,0,0
1149,train,5.648974238161206,6.169610732491456,0.0,1.791759469228055,1,1,2,8,0.5206364943302502,0.25,0,0
1150,train,6.910750787961936,8.345217926676428,0.0,2.302585092994046,1,0,2,16,1.434467138714492,0.125,0,0
1151,train,5.459585514144159,6.490723534502507,4.543294782270004,1.0986122886681096,1,0,0,14,1.0311380203583482,0.0,0,0
1152,train,5.081404364984463,5.181783550292085,0.0,1.0986122886681096,1,0,0,12,0.10037918530762191,0.0,0,0
1153,train,5.337538079701318,6.317164686747284,0.0,2.302585092994046,1,0,2,11,0.979626607045966,0.18181818181818182,0,0
1154,train,3.8501476017100584,3.1354942159291497,3.091042453358316,1.6094379124341003,1,0,0,18,-0.7146533857809088,0.0,0,0
1155,train,5.043425116919247,4.997212273764115,3.1354942159291497,1.791759469228055,1,0,0,14,-0.04621284315513208,0.0,0,0
1156,train,4.110873864173311,4.07753744390572,3.8712010109078907,1.9459101490553132,1,0,0,13,-0.03333642026759165,0.0,0,0
1157,test,5.0106352940962555,4.820281565605037,0.0,0.6931471805599453,1,0,0,15,-0.19035372849121845,0.0,0,0
1158,train,5.241747015059643,6.22455842927536,0.0,1.3862943611198906,1,1,0,9,0.9828114142157176,0.0,0,0
1159,train,5.996452088619021,7.658227526161352,0.0,1.3862943611198906,1,0,1,10,1.6617754375423308,0.1,0,0
1160,train,5.480638923341991,7.034387929915503,4.983606621708336,2.302585092994046,1,0,0,19,1.5537490065735122,0.0,0,0
1161,test,4.5217885770490405,5.0106352940962555,0.0,2.0794415416798357,1,0,0,18,0.48884671704721505,0.0,0,0
1162,train,4.3694478524670215,6.664409020350408,3.367295829986474,0.6931471805599453,1,0,0,11,2.294961167883386,0.0,0,0
1163,train,4.912654885736052,6.249975242259483,3.8066624897703196,1.6094379124341003,1,0,4,11,1.3373203565234304,0.36363636363636365,0,0
1164,train,5.318119993844216,6.714170529909472,4.276666119016055,1.6094379124341003,1,0,0,12,1.396050536065256,0.0,0,0
